time_s,commanded_displacement_in,measured_displacement_in,displacement_along_dir_in,vertical_displacement_in,measured_pull_force_n,measured_pull_force_lbf,measured_vertical_force_lbf,reaction_force_x_n,reaction_force_y_n,reaction_force_z_n,target_x_m,target_y_m,target_z_m,pull_point_x_m,pull_point_y_m,pull_point_z_m,base_bottom_y_m,pull_angle_deg,pull_height_in,force_stop_threshold_lbf,grain_size_in
0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.004166666666666667,0.0,0.0,-0.46585850544152047,1.817105813048636,2.072241873555254,0.21364493957102948,7.918956475167987e-06,0.36831439512825076,-4.934065311235451e-07,7.918956475167987e-06,0.36831439512825076,-4.934065311235451e-07,-0.07618560367964863,0.0,17.5,500.0,0.8
0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.008333333333333333,0.0,0.0,-0.44248122768316367,1.7140577802701937,1.9682545613247167,0.2197909506608793,7.918956475167987e-06,0.36842022846158407,-4.934065311235451e-07,7.918956475167987e-06,0.36842022846158407,-4.934065311235451e-07,-0.0760797703463153,0.0,17.5,500.0,0.8
0.0125,0.0125,0.0125,0.0125,0.0125,0.0,0.0,-0.43356293418490693,1.6757888757537895,1.928584015414585,0.224055802016636,7.918956475167987e-06,0.3685260617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3685260617949174,-4.934065311235451e-07,-0.07597393701298197,0.0,17.5,500.0,0.8
0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.016666666666666666,0.0,0.0,-0.4403536584801023,1.7061596789836233,1.9587906620077087,0.22588354039978148,7.918956475167987e-06,0.36863189512825073,-4.934065311235451e-07,7.918956475167987e-06,0.36863189512825073,-4.934065311235451e-07,-0.07586810367964864,0.0,17.5,500.0,0.8
0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.020833333333333332,0.0,0.0,-0.44640856842229015,1.7337996636812147,1.9857242432909696,0.22707525432146264,7.918956475167987e-06,0.3687377284615841,-4.934065311235451e-07,7.918956475167987e-06,0.3687377284615841,-4.934065311235451e-07,-0.0757622703463153,0.0,17.5,500.0,0.8
0.024999999999999998,0.024999999999999998,0.024999999999999998,0.024999999999999998,0.024999999999999998,0.0,0.0,-0.45098762353028754,1.7555444401831974,2.0060928951998065,0.23063247353754404,7.918956475167987e-06,0.3688435617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3688435617949174,-4.934065311235451e-07,-0.07565643701298197,0.0,17.5,500.0,0.8
0.029166666666666664,0.029166666666666664,0.029166666666666664,0.029166666666666664,0.029166666666666664,0.0,0.0,-0.45048373395232527,1.7571159222748762,2.003851482687413,0.23274410718648325,7.918956475167987e-06,0.36894939512825076,-4.934065311235451e-07,7.918956475167987e-06,0.36894939512825076,-4.934065311235451e-07,-0.07555060367964864,0.0,17.5,500.0,0.8
0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.03333333333333333,0.0,0.0,-0.4566282867675823,1.7860705871015305,2.031183815336314,0.23380153960780012,7.918956475167987e-06,0.36905522846158406,-4.934065311235451e-07,7.918956475167987e-06,0.36905522846158406,-4.934065311235451e-07,-0.0754447703463153,0.0,17.5,500.0,0.8
0.0375,0.0375,0.0375,0.0375,0.0375,0.0,0.0,-0.45471624218859497,1.780942495829842,2.022678617310732,0.2338711127177245,7.918956475167987e-06,0.3691610617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3691610617949174,-4.934065311235451e-07,-0.07533893701298197,0.0,17.5,500.0,0.8
0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.041666666666666664,0.0,0.0,-0.4542815480346673,1.7846019232552957,2.020745001379206,0.23247673001419558,7.918956475167987e-06,0.3692668951282507,-4.934065311235451e-07,7.918956475167987e-06,0.3692668951282507,-4.934065311235451e-07,-0.07523310367964864,0.0,17.5,500.0,0.8
0.04583333333333333,0.04583333333333332,0.04583333333333332,0.04583333333333332,0.04583333333333332,0.0,0.0,-0.4493834415073498,1.7677540741908293,1.9989571380505717,0.23367575036551871,7.918956475167987e-06,0.3693727284615841,-4.934065311235451e-07,7.918956475167987e-06,0.3693727284615841,-4.934065311235451e-07,-0.07512727034631529,0.0,17.5,500.0,0.8
0.049999999999999996,0.049999999999999996,0.049999999999999996,0.049999999999999996,0.049999999999999996,0.0,0.0,-0.46545136203544546,1.8441594917922917,2.070430809455843,0.23211794138434536,7.918956475167987e-06,0.3694785617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3694785617949174,-4.934065311235451e-07,-0.07502143701298196,0.0,17.5,500.0,0.8
0.05416666666666666,0.05416666666666666,0.05416666666666666,0.05416666666666666,0.05416666666666666,0.0,0.0,-0.4745047186198631,1.8890469510471077,2.1107021459052584,0.23030997789466667,7.918956475167987e-06,0.36958439512825075,-4.934065311235451e-07,7.918956475167987e-06,0.36958439512825075,-4.934065311235451e-07,-0.07491560367964863,0.0,17.5,500.0,0.8
0.05833333333333333,0.05833333333333333,0.05833333333333333,0.05833333333333333,0.05833333333333333,0.0,0.0,-0.47788582514345884,1.9106027160621593,2.125742057026996,0.2283132011101318,7.918956475167987e-06,0.36969022846158406,-4.934065311235451e-07,7.918956475167987e-06,0.36969022846158406,-4.934065311235451e-07,-0.0748097703463153,0.0,17.5,500.0,0.8
0.06249999999999999,0.06249999999999999,0.06249999999999999,0.06249999999999999,0.06249999999999999,0.0,0.0,-0.47818226238626593,1.9206466333438779,2.127060675578017,0.22562012535704326,7.918956475167987e-06,0.3697960617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3697960617949174,-4.934065311235451e-07,-0.07470393701298196,0.0,17.5,500.0,0.8
0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.06666666666666667,0.0,0.0,-0.4851237135165611,1.9651308031176533,2.1579377885370303,0.21950140906303003,7.918956475167987e-06,0.3699018951282507,-4.934065311235451e-07,7.918956475167987e-06,0.3699018951282507,-4.934065311235451e-07,-0.07459810367964863,0.0,17.5,500.0,0.8
0.07083333333333333,0.07083333333333333,0.07083333333333333,0.07083333333333333,0.07083333333333333,0.0,0.0,-0.48926185347947687,1.9967904047048162,2.176345152167022,0.21441694582288687,7.918956475167987e-06,0.3700077284615841,-4.934065311235451e-07,7.918956475167987e-06,0.3700077284615841,-4.934065311235451e-07,-0.0744922703463153,0.0,17.5,500.0,0.8
0.075,0.075,0.075,0.075,0.075,0.0,0.0,-0.49032827059777395,2.012046984296687,2.181088811843509,0.21224049138062356,7.918956475167987e-06,0.3701135617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3701135617949174,-4.934065311235451e-07,-0.07438643701298196,0.0,17.5,500.0,0.8
0.07916666666666666,0.07916666666666666,0.07916666666666666,0.07916666666666666,0.07916666666666666,0.0,0.0,-0.49512300008831467,2.0430211025361507,2.2024168312026315,0.20910790700102952,7.918956475167987e-06,0.37021939512825075,-4.934065311235451e-07,7.918956475167987e-06,0.37021939512825075,-4.934065311235451e-07,-0.07428060367964863,0.0,17.5,500.0,0.8
0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.08333333333333333,0.0,0.0,-0.4882134763981668,2.0220327597925136,2.171681738573001,0.20494502812699641,7.918956475167987e-06,0.37032522846158406,-4.934065311235451e-07,7.918956475167987e-06,0.37032522846158406,-4.934065311235451e-07,-0.0741747703463153,0.0,17.5,500.0,0.8
0.0875,0.0875,0.0875,0.0875,0.0875,0.0,0.0,-0.5603782599719178,2.1586949874360006,2.4926866887259425,0.3454004325202925,7.918956475167987e-06,0.3704310617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3704310617949174,-4.934065311235451e-07,-0.07406893701298196,0.0,17.5,500.0,0.8
0.09166666666666666,0.09166666666666665,0.09166666666666665,0.09166666666666665,0.09166666666666665,0.0,0.0,-0.606276341624284,2.3251428907163274,2.6968515276307263,0.3306120901661788,7.918956475167987e-06,0.3705368951282507,-4.934065311235451e-07,7.918956475167987e-06,0.3705368951282507,-4.934065311235451e-07,-0.07396310367964863,0.0,17.5,500.0,0.8
0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.09583333333333333,0.0,0.0,-0.6296422763769217,2.3936340502695286,2.800788383658042,0.35618501179746387,7.918956475167987e-06,0.3706427284615841,-4.934065311235451e-07,7.918956475167987e-06,0.3706427284615841,-4.934065311235451e-07,-0.0738572703463153,0.0,17.5,500.0,0.8
0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.09999999999999999,0.0,0.0,-0.6427250890867083,2.4461847752898636,2.858983633942045,0.35851054146081546,7.918956475167987e-06,0.37074856179491744,-4.934065311235451e-07,7.918956475167987e-06,0.37074856179491744,-4.934065311235451e-07,-0.07375143701298197,0.0,17.5,500.0,0.8
0.10416666666666666,0.10416666666666666,0.10416666666666666,0.10416666666666666,0.10416666666666666,0.0,0.0,-0.6437153059321771,2.4459611148556997,2.863388337917848,0.3626433743479022,7.918956475167987e-06,0.37085439512825075,-4.934065311235451e-07,7.918956475167987e-06,0.37085439512825075,-4.934065311235451e-07,-0.07364560367964863,0.0,17.5,500.0,0.8
0.10833333333333332,0.10833333333333332,0.10833333333333332,0.10833333333333332,0.10833333333333332,0.0,0.0,-0.6492094182742144,2.4656181107199244,2.8878273671943364,0.36645800917641336,7.918956475167987e-06,0.3709602284615841,-4.934065311235451e-07,7.918956475167987e-06,0.3709602284615841,-4.934065311235451e-07,-0.0735397703463153,0.0,17.5,500.0,0.8
0.11249999999999999,0.1125,0.1125,0.1125,0.1125,0.0,0.0,-0.6556511759273699,2.48965760909867,2.916481732827336,0.36993889983306777,7.918956475167987e-06,0.3710660617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3710660617949174,-4.934065311235451e-07,-0.07343393701298197,0.0,17.5,500.0,0.8
0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.11666666666666665,0.0,0.0,-0.6606955210996027,2.5079471320794298,2.9389200980572676,0.37299428839045606,7.918956475167987e-06,0.3711718951282508,-4.934065311235451e-07,7.918956475167987e-06,0.3711718951282508,-4.934065311235451e-07,-0.07332810367964863,0.0,17.5,500.0,0.8
0.12083333333333332,0.12083333333333332,0.12083333333333332,0.12083333333333332,0.12083333333333332,0.0,0.0,-0.664807071999269,2.522518739160892,2.9572091876413835,0.37531223741100445,7.918956475167987e-06,0.3712777284615841,-4.934065311235451e-07,7.918956475167987e-06,0.3712777284615841,-4.934065311235451e-07,-0.0732222703463153,0.0,17.5,500.0,0.8
0.12499999999999999,0.12499999999999999,0.12499999999999999,0.12499999999999999,0.12499999999999999,0.0,0.0,-0.6694812399166004,2.539807990334893,2.978000922404587,0.37721391441425356,7.918956475167987e-06,0.37138356179491744,-4.934065311235451e-07,7.918956475167987e-06,0.37138356179491744,-4.934065311235451e-07,-0.07311643701298197,0.0,17.5,500.0,0.8
0.12916666666666665,0.12916666666666665,0.12916666666666665,0.12916666666666665,0.12916666666666665,0.0,0.0,-0.6739330241261566,2.5562410521582737,2.9978034451519853,0.3802725188272193,7.918956475167987e-06,0.37148939512825074,-4.934065311235451e-07,7.918956475167987e-06,0.37148939512825074,-4.934065311235451e-07,-0.07301060367964864,0.0,17.5,500.0,0.8
0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.13333333333333333,0.0,0.0,-0.6787075315573886,2.573768479934147,3.0190415123097862,0.3833764274737117,7.918956475167987e-06,0.3715952284615841,-4.934065311235451e-07,7.918956475167987e-06,0.3715952284615841,-4.934065311235451e-07,-0.0729047703463153,0.0,17.5,500.0,0.8
0.1375,0.1375,0.1375,0.1375,0.1375,0.0,0.0,-0.6834753899822122,2.591996730253524,3.040250003213561,0.3855140867294765,7.918956475167987e-06,0.3717010617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3717010617949174,-4.934065311235451e-07,-0.07279893701298197,0.0,17.5,500.0,0.8
0.1416666666666667,0.1416666666666667,0.1416666666666667,0.1416666666666667,0.1416666666666667,0.0,0.0,-0.6734722004068356,2.542623867852719,2.99575359912288,0.394966011041185,7.918956475167987e-06,0.37180689512825077,-4.934065311235451e-07,7.918956475167987e-06,0.37180689512825077,-4.934065311235451e-07,-0.07269310367964864,0.0,17.5,500.0,0.8
0.14583333333333337,0.14583333333333337,0.14583333333333337,0.14583333333333337,0.14583333333333337,0.0,0.0,-0.6743929205110265,2.5446909385929386,2.999849166191941,0.39698887428695245,7.918956475167987e-06,0.3719127284615841,-4.934065311235451e-07,7.918956475167987e-06,0.3719127284615841,-4.934065311235451e-07,-0.07258727034631529,0.0,17.5,500.0,0.8
0.15000000000000005,0.15000000000000005,0.15000000000000005,0.15000000000000005,0.15000000000000005,0.0,0.0,-0.6759335031702256,2.549519499369925,3.0067020192766774,0.39892626025744105,7.918956475167987e-06,0.37201856179491744,-4.934065311235451e-07,7.918956475167987e-06,0.37201856179491744,-4.934065311235451e-07,-0.07248143701298196,0.0,17.5,500.0,0.8
0.15416666666666673,0.15416666666666673,0.15416666666666673,0.15416666666666673,0.15416666666666673,0.0,0.0,-0.6777417372617107,2.5557126410701083,3.0147454452478617,0.40075456088064565,7.918956475167987e-06,0.37212439512825074,-4.934065311235451e-07,7.918956475167987e-06,0.37212439512825074,-4.934065311235451e-07,-0.07237560367964863,0.0,17.5,500.0,0.8
0.1583333333333334,0.1583333333333334,0.1583333333333334,0.1583333333333334,0.1583333333333334,0.0,0.0,-0.6795749569246189,2.562241655696304,3.02290001257792,0.40232111514850427,7.918956475167987e-06,0.3722302284615841,-4.934065311235451e-07,7.918956475167987e-06,0.3722302284615841,-4.934065311235451e-07,-0.07226977034631529,0.0,17.5,500.0,0.8
0.1625000000000001,0.1625000000000001,0.1625000000000001,0.1625000000000001,0.1625000000000001,0.0,0.0,-0.6814348166020082,2.569018878390107,3.0311730805962243,0.4038410157817843,7.918956475167987e-06,0.3723360617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3723360617949174,-4.934065311235451e-07,-0.07216393701298196,0.0,17.5,500.0,0.8
0.16666666666666677,0.16666666666666677,0.16666666666666677,0.16666666666666677,0.16666666666666677,0.0,0.0,-0.6865730882861111,2.591478064640935,3.0540292517665018,0.40442173712504226,7.918956475167987e-06,0.37244189512825077,-4.934065311235451e-07,7.918956475167987e-06,0.37244189512825077,-4.934065311235451e-07,-0.07205810367964863,0.0,17.5,500.0,0.8
0.17083333333333345,0.17083333333333345,0.17083333333333345,0.17083333333333345,0.17083333333333345,0.0,0.0,-0.7027586901865043,2.662563968750201,3.1260263959957397,0.4088388024628432,7.918956475167987e-06,0.37254772846158407,-4.934065311235451e-07,7.918956475167987e-06,0.37254772846158407,-4.934065311235451e-07,-0.0719522703463153,0.0,17.5,500.0,0.8
0.17500000000000013,0.17500000000000013,0.17500000000000013,0.17500000000000013,0.17500000000000013,0.0,0.0,-0.7088395116277093,2.688084243984731,3.1530752373690127,0.41133151430304826,7.918956475167987e-06,0.37265356179491743,-4.934065311235451e-07,7.918956475167987e-06,0.37265356179491743,-4.934065311235451e-07,-0.07184643701298196,0.0,17.5,500.0,0.8
0.1791666666666668,0.1791666666666668,0.1791666666666668,0.1791666666666668,0.1791666666666668,0.0,0.0,-0.7117513665307369,2.700187432397682,3.1660278132891455,0.41241745494568655,7.918956475167987e-06,0.37275939512825074,-4.934065311235451e-07,7.918956475167987e-06,0.37275939512825074,-4.934065311235451e-07,-0.07174060367964863,0.0,17.5,500.0,0.8
0.1833333333333335,0.1833333333333335,0.1833333333333335,0.1833333333333335,0.1833333333333335,0.0,0.0,-0.7131493329644029,2.7056991367421954,3.172246277796779,0.4131078190719251,7.918956475167987e-06,0.3728652284615841,-4.934065311235451e-07,7.918956475167987e-06,0.3728652284615841,-4.934065311235451e-07,-0.0716347703463153,0.0,17.5,500.0,0.8
0.18750000000000017,0.18750000000000017,0.18750000000000017,0.18750000000000017,0.18750000000000017,0.0,0.0,-0.7144947862848725,2.7110281576305133,3.178231152339208,0.413571077517496,7.918956475167987e-06,0.3729710617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3729710617949174,-4.934065311235451e-07,-0.07152893701298196,0.0,17.5,500.0,0.8
0.19166666666666685,0.19166666666666685,0.19166666666666685,0.19166666666666685,0.19166666666666685,0.0,0.0,-0.7160249088269139,2.717264585834472,3.185037476504706,0.41387818143644556,7.918956475167987e-06,0.37307689512825076,-4.934065311235451e-07,7.918956475167987e-06,0.37307689512825076,-4.934065311235451e-07,-0.07142310367964863,0.0,17.5,500.0,0.8
0.19583333333333353,0.19583333333333353,0.19583333333333353,0.19583333333333353,0.19583333333333353,0.0,0.0,-0.7176399503640621,2.723980113659148,3.1922215391797826,0.4140173891230397,7.918956475167987e-06,0.37318272846158407,-4.934065311235451e-07,7.918956475167987e-06,0.37318272846158407,-4.934065311235451e-07,-0.0713172703463153,0.0,17.5,500.0,0.8
0.2000000000000002,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.20000000000000018,0.0,0.0,-0.7190962030919716,2.730135881113616,3.1986992740413434,0.4140580314715422,7.918956475167987e-06,0.37328856179491743,-4.934065311235451e-07,7.918956475167987e-06,0.37328856179491743,-4.934065311235451e-07,-0.07121143701298197,0.0,17.5,500.0,0.8
0.20416666666666689,0.20416666666666686,0.20416666666666686,0.20416666666666686,0.20416666666666686,0.0,0.0,-0.7205481751536182,2.736440253892983,3.205157967550706,0.41386030340748653,7.918956475167987e-06,0.37339439512825073,-4.934065311235451e-07,7.918956475167987e-06,0.37339439512825073,-4.934065311235451e-07,-0.07110560367964863,0.0,17.5,500.0,0.8
0.20833333333333356,0.20833333333333354,0.20833333333333354,0.20833333333333354,0.20833333333333354,0.0,0.0,-0.721912528219362,2.7459820806529285,3.2112269123485864,0.4124641817975866,7.918956475167987e-06,0.3735002284615841,-4.934065311235451e-07,7.918956475167987e-06,0.3735002284615841,-4.934065311235451e-07,-0.0709997703463153,0.0,17.5,500.0,0.8
0.21250000000000024,0.21250000000000022,0.21250000000000022,0.21250000000000022,0.21250000000000022,0.0,0.0,-0.7238572760876619,2.7546381607473482,3.2198775818525784,0.4123505886979015,7.918956475167987e-06,0.3736060617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3736060617949174,-4.934065311235451e-07,-0.07089393701298197,0.0,17.5,500.0,0.8
0.21666666666666692,0.2166666666666669,0.2166666666666669,0.2166666666666669,0.2166666666666669,0.0,0.0,-0.7254235396353892,2.7618097917688407,3.226844669220765,0.4118640099258353,7.918956475167987e-06,0.37371189512825076,-4.934065311235451e-07,7.918956475167987e-06,0.37371189512825076,-4.934065311235451e-07,-0.07078810367964862,0.0,17.5,500.0,0.8
0.2208333333333336,0.22083333333333358,0.22083333333333358,0.22083333333333358,0.22083333333333358,0.0,0.0,-0.8279761030554845,3.214028132491059,3.6830211985258186,0.4154899426796258,7.918956475167987e-06,0.37381772846158406,-4.934065311235451e-07,7.918956475167987e-06,0.37381772846158406,-4.934065311235451e-07,-0.07068227034631529,0.0,17.5,500.0,0.8
0.22500000000000028,0.22500000000000026,0.22500000000000026,0.22500000000000026,0.22500000000000026,0.0,0.0,-0.8475523621688282,3.3057548430421173,3.770100737459622,0.410450742014134,7.918956475167987e-06,0.3739235617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3739235617949174,-4.934065311235451e-07,-0.07057643701298195,0.0,17.5,500.0,0.8
0.22916666666666696,0.229166666666667,0.229166666666667,0.229166666666667,0.229166666666667,0.0,0.0,-0.9058400877276055,3.359700424598857,4.0293774581942134,0.5998312662853512,7.918956475167987e-06,0.37402939512825073,-4.934065311235451e-07,7.918956475167987e-06,0.37402939512825073,-4.934065311235451e-07,-0.07047060367964862,0.0,17.5,500.0,0.8
0.23333333333333364,0.23333333333333367,0.23333333333333367,0.23333333333333367,0.23333333333333367,0.0,0.0,-0.9194616534880957,3.4037934276741186,4.08996920144364,0.6160670880462261,7.918956475167987e-06,0.3741352284615841,-4.934065311235451e-07,7.918956475167987e-06,0.3741352284615841,-4.934065311235451e-07,-0.07036477034631529,0.0,17.5,500.0,0.8
0.23750000000000032,0.23750000000000035,0.23750000000000035,0.23750000000000035,0.23750000000000035,0.0,0.0,-0.9267370243529371,3.431455359852559,4.122331663383623,0.6225374125027578,7.918956475167987e-06,0.3742410617949174,-4.934065311235451e-07,7.918956475167987e-06,0.3742410617949174,-4.934065311235451e-07,-0.07025893701298196,0.0,17.5,500.0,0.8
0.241666666666667,0.24166666666666703,0.24166666666666703,0.24166666666666703,0.24166666666666703,0.0,0.0,-0.9350949854254642,3.4697292205604824,4.159509726485895,0.620139992385154,7.918956475167987e-06,0.37434689512825076,-4.934065311235451e-07,7.918956475167987e-06,0.37434689512825076,-4.934065311235451e-07,-0.07015310367964862,0.0,17.5,500.0,0.8
0.24583333333333368,0.2458333333333337,0.2458333333333337,0.2458333333333337,0.2458333333333337,0.0,0.0,-0.9429399352286271,3.5037460153997992,4.194405801770913,0.6196494791715567,7.918956475167987e-06,0.3744527284615841,-4.934065311235451e-07,7.918956475167987e-06,0.3744527284615841,-4.934065311235451e-07,-0.07004727034631529,0.0,17.5,500.0,0.8
